451,Xelaev18005225m.g,Xelaev18005225m.g,Xelaev18005225m.g
452,Xelaev18005226m.g,rhoh.L,RHOH
453,Xelaev18005227m.g,Xelaev18005227m.g,Xelaev18005227m.g
454,Xelaev18005229m.g,chrna9.L,CHRNA9
455,Xelaev18005230m.g,Xelaev18005230m.g,Xelaev18005230m.g
456,Xelaev18005231m.g,rbm47.L,RBM47
457,Xelaev18005233m.g,nsun7.L,NSUN7
458,Xelaev18005234m.g,apbb2.L,APBB2
459,Xelaev18005235m.g,Xelaev18005235m.g,UCHL1
460,Xelaev18005236m.g,limch1.L,LIMCH1
461,Xelaev18005237m.g,phox2b.L,PHOX2B
462,Xelaev18005238m.g,tmem33.L,SHINC3
463,Xelaev18005239m.g,slc30a9.L,SLC30A9
464,Xelaev18005240m.g,Xelaev18005240m.g,Xelaev18005240m.g
465,Xelaev18005241m.g,bend4.L,BEND4
466,Xelaev18005242m.g,shisa3.L,SHISA3
467,Xelaev18005243m.g,atp8a1.L,ATP8A1
468,Xelaev18005244m.g,grxcr1.L,GRXCR1
469,Xelaev18005245m.g,Xetrov90000626m.L,KCTD8
470,Xelaev18005246m.g,yipf7.L,LOC496063
471,Xelaev18005247m.g,gnpda2.L,GNPDA2
472,Xelaev18005248m.g,guf1.L,GUF1
473,Xelaev18005249m.g,gabra2.L,GABRA1
474,Xelaev18005251m.g,gabrb1-like.L,gabrb1-like.L
475,Xelaev18005252m.g,Xelaev18005252m.g,GABRB1
476,Xelaev18005253m.g,commd8.L,COMMD8
477,Xelaev18005254m.g,Xelaev18005254m.g,Xelaev18005254m.g
478,Xelaev18005255m.g,Xelaev18005255m.g,Xelaev18005255m.g
479,Xelaev18005256m.g,atp10d.L,ATP10D
480,Xelaev18005257m.g,corin.L,CORIN
481,Xelaev18005258m.g,nfxl1.L,NFXL1
482,Xelaev18005259m.g,cnga1.L,LOC733204
483,Xelaev18005260m.g,nipal1.L,NIPAL1
484,Xelaev18005261m.g,tec.L,TEC
485,Xelaev18005262m.g,slain2.L,SLAIN2
486,Xelaev18005263m.g,Xelaev18005263m.g,Xelaev18005263m.g
487,Xelaev18005264m.g,slc10a4.L,SLC10A4
488,Xelaev18005265m.g,zar1.L,ZAR1
489,Xelaev18005266m.g,fryl.L,FRYL
490,Xelaev18005267m.g,Xetrov90000654m.L,FRYL
491,Xelaev18005268m.g,ociad1.L,OCIAD1
492,Xelaev18005270m.g,ociad2.L,OCIAD2
493,Xelaev18005271m.g,lrrc66.L,LRRC66
494,Xelaev18005272m.g,sgcb.L,SGCB
495,Xelaev18005274m.g,loc100486035.L,loc100486035.L
496,Xelaev18005275m.g,Xelaev18005275m.g,Xelaev18005275m.g
497,Xelaev18005276m.g,rasl11b.L,RASL11B
498,Xelaev18005277m.g,Xelaev18005277m.g,Xelaev18005277m.g
499,Xelaev18005278m.g,scfd2.L,SCFD2
500,Xelaev18005279m.g,Xelaev18005279m.g,Xelaev18005279m.g
501,Xelaev18005280m.g,fip1l1.L,LOC733481
502,Xelaev18005281m.g,lnx1.L,LNX1
503,Xelaev18005282m.g,Xelaev18005282m.g,Xelaev18005282m.g
504,Xelaev18005283m.g,chic2.L,CHIC2
505,Xelaev18005284m.g,gsx2.L,GSX2
506,Xelaev18005286m.g,pdgfra.L,PDGFRA
507,Xelaev18005287m.g,Xelaev18005287m.g,KIT
508,Xelaev18005288m.g,Xelaev18005288m.g,SERBP1
509,Xelaev18005289m.g,kdr.L,KDR
510,Xelaev18005290m.g,srd5a3.L,SRD5A3
511,Xelaev18005291m.g,tmem165.L,LOC550014
512,Xelaev18005292m.g,clock.L,CLOCK
513,Xelaev18005293m.g,Xelaev18005293m.g,Xelaev18005293m.g
514,Xelaev18005294m.g,nmu.L,NMU
515,Xelaev18005295m.g,loc100487667-like.L,loc100487667-like.L
516,Xelaev18005296m.g,Xetrov90000677m.L,CNBD2
517,Xelaev18005297m.g,Xelaev18005297m.g,PKC-DELTA2
518,Xelaev18005298m.g,loc100486416.L,EXOC1L
519,Xelaev18005299m.g,exoc1.L,EXOC1
520,Xelaev18005300m.g,cep135.L,CEP135
521,Xelaev18005301m.g,Xelaev18005301m.g,PKC-DELTA1
522,Xelaev18005302m.g,kiaa1211.L,KIAA1211
523,Xelaev18005303m.g,aasdh.L,U26
524,Xelaev18005304m.g,paics.2.L,LOC431975
525,Xelaev18005305m.g,paics.1.L,PAICS.1
526,Xelaev18005306m.g,ppat.L,PPAT
527,Xelaev18005307m.g,lonrf1.L,LONRF1
528,Xelaev18005308m.g,kiaa1456.L,KIAA1456L
529,Xelaev18005309m.g,dlc1.L,DLC1
530,Xelaev18005310m.g,Xelaev18005310m.g,Xelaev18005310m.g
531,Xelaev18005311m.g,sgcz.L,SGCZ
532,Xelaev18005312m.g,Xelaev18005312m.g,Xelaev18005312m.g
533,Xelaev18005313m.g,tusc3.L,LOC733408
534,Xelaev18005314m.g,Xelaev18005314m.g,Xelaev18005314m.g
535,Xelaev18005315m.g,msr1.L,MSR1
536,Xelaev18005316m.g,fgf20.L,FGF20
537,Xelaev18005317m.g,micu3.L,MICU3
538,Xelaev18005318m.g,zdhhc2.L,ZDHHC2
539,Xelaev18005319m.g,Xelaev18005319m.g,PKC-DELTA1
540,Xelaev18005320m.g,vps37a.L,MGC115147
541,Xelaev18005321m.g,mtmr7-like.L,MTMR7
542,Xelaev18005322m.g,slc7a2-like.L,LOC399077
543,Xelaev18005323m.g,Xelaev18005323m.g,Xelaev18005323m.g
544,Xelaev18005324m.g,pdgfrl.L,PDGFRL
545,Xelaev18005325m.g,mtus1.L,MTUS1
546,Xelaev18005326m.g,Xelaev18005326m.g,PKC-DELTA1
547,Xelaev18005327m.g,fgl1.L,FGL1
548,Xelaev18005328m.g,pcm1.L,PCM1
549,Xelaev18005329m.g,gtf2e1.2.L,GTF2E1.2
550,Xelaev18005330m.g,asah1.L,ASAH1
551,Xelaev18005332m.g,frg1.L,FRG1
552,Xelaev18005333m.g,Xelaev18005333m.g,Xelaev18005333m.g
553,Xelaev18005334m.g,Xelaev18005334m.g,PRKCD
554,Xelaev18005335m.g,Xelaev18005335m.g,Xelaev18005335m.g
555,Xelaev18005336m.g,fat1.L,FAT1
556,Xelaev18005337m.g,Xelaev18005337m.g,Xelaev18005337m.g
557,Xelaev18005338m.g,mtnr1a.L,MTNR1A
558,Xelaev18005339m.g,klkb1.L,KLKB1
559,Xelaev18005340m.g,Xelaev18005340m.g,CYP4V4
560,Xelaev18005341m.g,Xelaev18005341m.g,CYP4V4
561,Xelaev18005342m.g,Xelaev18005342m.g,Xelaev18005342m.g
562,Xelaev18005343m.g,fam149a.L,FAM149A
563,Xelaev18005344m.g,fam149a-like.L,fam149a-like.L
564,Xelaev18005345m.g,tlr3.L,TLR3
565,Xelaev18005346m.g,sorbs2.L,SORBS2
566,Xelaev18005348m.g,Xelaev18005348m.g,PDLIM3
567,Xelaev18005349m.g,c4orf47.L,C4ORF47
568,Xelaev18005350m.g,ufsp2.L,UFSP2
569,Xelaev18005351m.g,ankrd37.L,ANKRD37
570,Xelaev18005352m.g,snx25.L,SNX25
571,Xelaev18005353m.g,cfap97.L,CFAP97
572,Xelaev18005354m.g,slc25a4.L,SLC25A4
573,Xelaev18005355m.g,loc100487093-like.L,LOC100158626
574,Xelaev18005356m.g,Xelaev18005356m.g,Xelaev18005356m.g
575,Xelaev18005357m.g,helt.L,HELT
576,Xelaev18005358m.g,Xelaev18005358m.g,TRIM9
577,Xelaev18005359m.g,acsl1.L,ACSL1
578,Xelaev18005360m.g,Xelaev18005360m.g,Xelaev18005360m.g
579,Xelaev18005361m.g,cenpu.L,CENPU
580,Xelaev18005362m.g,Xelaev18005362m.g,ZMYM1
581,Xelaev18005363m.g,loc100486222.L,XCASPASE-7
582,Xelaev18005364m.g,Xelaev18005364m.g,CASP3
583,Xelaev18005365m.g,Xelaev18005365m.g,Xelaev18005365m.g
584,Xelaev18005366m.g,primpol.L,PRIMPOL
585,Xelaev18005367m.g,casp3.L,CASP3
586,Xelaev18005368m.g,Xelaev18005368m.g,Xelaev18005368m.g
587,Xelaev18005369m.g,irf2.L,IRF2
588,Xelaev18005370m.g,Xelaev18005370m.g,Xelaev18005370m.g
589,Xelaev18005371m.g,enpp6.L,ENPP6
590,Xelaev18005372m.g,Xelaev18005372m.g,Xelaev18005372m.g
591,Xelaev18005373m.g,Xelaev18005373m.g,Xelaev18005373m.g
592,Xelaev18005374m.g,Xelaev18005374m.g,STOX2
593,Xelaev18005375m.g,Xelaev18005375m.g,Xelaev18005375m.g
594,Xelaev18005376m.g,Xelaev18005376m.g,STOX1
595,Xelaev18005377m.g,trappc11.L,TRAPPC11
596,Xelaev18005378m.g,rwdd4.L,RWDD4
597,Xelaev18005379m.g,loc105945152.L,NWD2
598,Xelaev18005380m.g,loc101730828.L,NWD1
599,Xelaev18005381m.g,Xelaev18005381m.g,Xelaev18005381m.g
600,Xelaev18005382m.g,ing2.L,ING2
601,Xelaev18005383m.g,Xelaev18005383m.g,Xelaev18005383m.g
602,Xelaev18005384m.g,loc100487273.L,LOC101733298
603,Xelaev18005385m.g,cdkn2aip.L,CDKN2AIP-A
604,Xelaev18005386m.g,cldn22.L,CLDN24
605,Xelaev18005387m.g,cldn24.L,CLDN22
606,Xelaev18005388m.g,wwc2.L,WWC2
607,Xelaev18005389m.g,dctd.L,DCTD
608,Xelaev18005390m.g,Xetrov90000766m.L,TENM3
609,Xelaev18005391m.g,Xelaev18005391m.g,ODZ3
610,Xelaev18005392m.g,Xetrov90002054m.L,PNMA1
611,Xelaev18005393m.g,aga.L,AGA
612,Xelaev18005394m.g,neil3.L,NEIL3
613,Xelaev18005395m.g,vegfc.L,VEGFC
614,Xelaev18005396m.g,spcs3.L,SPCS3
615,Xelaev18005397m.g,asb5.L,ASB5
616,Xelaev18005398m.g,spata4.L,SPATA4
617,Xelaev18005399m.g,wdr17.L,WDR17
618,Xelaev18005400m.g,gpm6a.L,GPM6A
619,Xelaev18005401m.g,glra3.L,GLRA3
620,Xelaev18005402m.g,Xelaev18005402m.g,Xelaev18005402m.g
621,Xelaev18005403m.g,hpgd.L,HPGD
622,Xelaev18005404m.g,cep44.L,CEP44
623,Xelaev18005405m.g,fbxo8.L,FBXO8
624,Xelaev18005407m.g,hand2.L,HAND2
625,Xelaev18005408m.g,scrg1.L,SCRG1
626,Xelaev18005409m.g,sap30.L,SAP30
627,Xelaev18005411m.g,hmgb2.L,HMGB2
628,Xelaev18005412m.g,galnt7.L,GALNT7
629,Xelaev18005413m.g,galntl6-like.L,GALNTL6
630,Xelaev18005414m.g,aadat.L,AADAT
631,Xelaev18005415m.g,mfap3l.L,MFAP3L
632,Xelaev18005416m.g,Xelaev18005416m.g,Xelaev18005416m.g
633,Xelaev18005417m.g,c4orf27.L,HPF1
634,Xelaev18005418m.g,clcn3.L,CLCN3
635,Xelaev18005419m.g,nek1.L,NEK1
636,Xelaev18005420m.g,sh3rf1.L,SH3RF1
637,Xelaev18005421m.g,Xelaev18005421m.g,Xelaev18005421m.g
638,Xelaev18005422m.g,cbr4.L,CBR4
639,Xelaev18005424m.g,Xelaev18005424m.g,PALLD
640,Xelaev18005425m.g,Xelaev18005425m.g,Xelaev18005425m.g
641,Xelaev18005426m.g,Xetrov90000814m.L,Xetrov90000814m.L
642,Xelaev18005427m.g,palld-like.L,PALLD
643,Xelaev18005428m.g,Xetrov90000818m.L,DDX60
644,Xelaev18005429m.g,Xelaev18005429m.g,Xelaev18005429m.g
645,Xelaev18005430m.g,ddx60.L,DDX60
646,Xelaev18005431m.g,loc100488610.L,TRIM13
647,Xelaev18005432m.g,anxa10.L,ANXA10
648,Xelaev18005433m.g,npy5r.L,NPY5R
649,Xelaev18005434m.g,Xelaev18005434m.g,Xelaev18005434m.g
650,Xelaev18005435m.g,npy1r.L,NPY1R
651,Xelaev18005436m.g,naf1.L,NAF1
652,Xelaev18005437m.g,Xelaev18005437m.g,Xelaev18005437m.g
653,Xelaev18005438m.g,fstl5.L,FSTL5
654,Xelaev18005439m.g,rapgef2.L,RAPGEF2
655,Xelaev18005440m.g,Xetrov90030362m.L,Xetrov90030362m.L
656,Xelaev18005441m.g,c4orf45.L,C4ORF45
657,Xelaev18005442m.g,fnip2.L,FNIP2
658,Xelaev18005443m.g,ppid.L,PPID
659,Xelaev18005444m.g,etfdh.L,ETFDH
660,Xelaev18005445m.g,Xelaev18005445m.g,Xelaev18005445m.g
661,Xelaev18005446m.g,rxfp1.L,RXFP1
662,Xelaev18005447m.g,tmem144.L,LOC100126624
663,Xelaev18005448m.g,fam198b.L,FAM198B
664,Xelaev18005449m.g,Xetrov90000859m.L,GRIA2
665,Xelaev18005450m.g,glrb.L,GLRB
666,Xelaev18005451m.g,pdgfc.L,PDGFC
667,Xelaev18005452m.g,ctso.L,CTSO
668,Xelaev18005453m.g,tdo2.L,TDO2
669,Xelaev18005454m.g,gucy1b3.L,GUCY1B3
670,Xelaev18005455m.g,gucy1a3.L,GUCY1A3
671,Xelaev18005456m.g,map9.L,MAP9
672,Xelaev18005457m.g,Xelaev18005457m.g,MGC82982
673,Xelaev18005458m.g,npy2r-like.1.L,NPY2R
674,Xelaev18005459m.g,rbm46.L,RBM46
675,Xelaev18005460m.g,loc100498510.L,LRAT
676,Xelaev18005461m.g,lrat.L,LRAT
677,Xelaev18005462m.g,loc100485002.L,LRAT
678,Xelaev18005463m.g,Xelaev18005463m.g,Xelaev18005463m.g
679,Xelaev18005464m.g,loc100485159-like.L,loc100485159-like.L
680,Xelaev18005465m.g,fgg.L,FGG
681,Xelaev18005466m.g,fga.L,LOC398654
682,Xelaev18005467m.g,fgb.L,LOC397825
683,Xelaev18005468m.g,plrg1.L,LOC394977
684,Xelaev18005469m.g,dchs2.L,DCHS2
685,Xelaev18005470m.g,sfrp2.L,SFRP2
686,Xelaev18005471m.g,Xelaev18005471m.g,Xelaev18005471m.g
687,Xelaev18005472m.g,tlr2.L,TLR2
688,Xelaev18005473m.g,loc100485927.L,TLR2
689,Xelaev18005474m.g,kiaa0922.L,LOC100144926
690,Xelaev18005475m.g,Xelaev18005475m.g,Xelaev18005475m.g
691,Xelaev18005476m.g,Xelaev18005476m.g,Xelaev18005476m.g
692,Xelaev18005477m.g,Xelaev18005477m.g,Xelaev18005477m.g
693,Xelaev18005478m.g,mnd1.L,MND1
694,Xelaev18005479m.g,trim2.L,TRIM2
695,Xelaev18005481m.g,fhdc1.L,TEGG083I14.1-001
696,Xelaev18005482m.g,Xelaev18005482m.g,PRX
697,Xelaev18005483m.g,arfip1.L,ARFIP1
698,Xelaev18005484m.g,Xelaev18005484m.g,Xelaev18005484m.g
699,Xelaev18005485m.g,tmem154.L,TMEM154
700,Xelaev18005486m.g,Xelaev18005486m.g,Xelaev18005486m.g
701,Xelaev18005487m.g,Xelaev18005487m.g,LOC101734329
702,Xelaev18005488m.g,fbxw7-like.L,FBW7-ALPHA
703,Xelaev18005489m.g,Xelaev18005489m.g,Xelaev18005489m.g
704,Xelaev18005490m.g,Xelaev18005490m.g,Xelaev18005490m.g
705,Xelaev18005491m.g,Xelaev18005491m.g,Xelaev18005491m.g
706,Xelaev18005492m.g,Xelaev18005492m.g,Xelaev18005492m.g
707,Xelaev18005493m.g,gatb.L,GATB
708,Xelaev18005494m.g,Xelaev18005494m.g,Xelaev18005494m.g
709,Xelaev18005495m.g,fam160a1.L,FAM160A1
710,Xelaev18005496m.g,sh3d19.L,LOC445829
711,Xelaev18005497m.g,rps3a.L,RPS3A-B
712,Xelaev18005498m.g,lrba.L,LRBA
713,Xelaev18005499m.g,mab21l2.L,MAB21L2-A
714,Xelaev18005500m.g,Xelaev18005500m.g,Xelaev18005500m.g
715,Xelaev18005501m.g,dclk1.L,DCLK2
716,Xelaev18005502m.g,Xelaev18005502m.g,Xelaev18005502m.g
717,Xelaev18005503m.g,nr3c2.L,NR3C2
718,Xelaev18005504m.g,Xelaev18005504m.g,Xelaev18005504m.g
719,Xelaev18005505m.g,arhgap10.L,ARHGAP10
720,Xelaev18005506m.g,prmt9.L,PRMT9
721,Xelaev18005507m.g,tmem184c.L,TMEM184C
722,Xelaev18005508m.g,Xetrov90025651m.L,Xetrov90025651m.L
723,Xelaev18005509m.g,Xelaev18005509m.g,LOC733763
724,Xelaev18005510m.g,ednra.L,EDNRA
725,Xelaev18005511m.g,Xetrov90012920m.L,MGC115657
726,Xelaev18005512m.g,ttc29.L,TTC29
727,Xelaev18005513m.g,pou4f2.L,POU4F2
728,Xelaev18005514m.g,slc10a7.L,SLC10A7-B
729,Xelaev18005515m.g,Xelaev18005515m.g,Xelaev18005515m.g
730,Xelaev18005517m.g,lsm6.L,LSM6
731,Xelaev18005518m.g,znf827.L,ZNF827
732,Xelaev18005519m.g,Xelaev18005519m.g,Xelaev18005519m.g
733,Xelaev18005520m.g,Xelaev18005520m.g,Xelaev18005520m.g
734,Xelaev18005521m.g,loc100498590.L,loc100498590.L
735,Xelaev18005522m.g,mmaa.L,MMAA
736,Xelaev18005523m.g,smad1.L,MADH1
737,Xelaev18005524m.g,Xelaev18005524m.g,Xelaev18005524m.g
738,Xelaev18005525m.g,Xelaev18005525m.g,Xelaev18005525m.g
739,Xelaev18005527m.g,hhip.L,HHIP
740,Xelaev18005528m.g,Xetrov90000949m.L,Xetrov90000949m.L
741,Xelaev18005529m.g,anapc10.L,ANAPC10
742,Xelaev18005530m.g,abce1.L,ABCE1
743,Xelaev18005531m.g,otud4.L,OTUD4
744,Xelaev18005532m.g,Xelaev18005532m.g,Xelaev18005532m.g
745,Xelaev18005533m.g,usp38.L,USP38
746,Xelaev18005534m.g,Xelaev18005534m.g,SPRTN
747,Xelaev18005535m.g,Xelaev18005535m.g,Xelaev18005535m.g
748,Xelaev18005536m.g,Xelaev18005536m.g,Xelaev18005536m.g
749,Xelaev18005538m.g,Xetrov90000961m.L,INPP4B
750,Xelaev18005539m.g,inpp4b.L,INPP4B
751,Xelaev18005540m.g,il15.L,IL-15
752,Xelaev18005541m.g,Xelaev18005541m.g,Xelaev18005541m.g
753,Xelaev18005542m.g,znf330.L,ZNF330
754,Xelaev18005543m.g,Xelaev18005543m.g,Xelaev18005543m.g
755,Xelaev18005544m.g,Xelaev18005544m.g,Xelaev18005544m.g
756,Xelaev18005545m.g,rnf150.L,RNF150
757,Xelaev18005546m.g,Xelaev18005546m.g,Xelaev18005546m.g
758,Xelaev18005547m.g,tbc1d9.L,TBC1D9
759,Xelaev18005548m.g,ucp1.L,UCP2
760,Xelaev18005549m.g,elmod2.L,ELMOD2
761,Xelaev18005550m.g,mgat4a.L,MGAT4B
762,Xelaev18005551m.g,clgn.L,CLGN
763,Xelaev18005552m.g,scoc-like.L,LOC733176
764,Xelaev18005553m.g,Xetrov90000978m.L,MAML3
765,Xelaev18005554m.g,Xelaev18005554m.g,Xelaev18005554m.g
766,Xelaev18005555m.g,maml3-like.1.L,MAML3
767,Xelaev18005556m.g,maml3.L,MAML3
768,Xelaev18005557m.g,Xelaev18005557m.g,Xelaev18005557m.g
769,Xelaev18005558m.g,loc101731146.L,MGST2
770,Xelaev18005559m.g,mgst2.L,MGST2
771,Xelaev18005560m.g,setd7.L,SETD7
772,Xelaev18005561m.g,Xelaev18005561m.g,Xelaev18005561m.g
773,Xelaev18005562m.g,Xelaev18005562m.g,Xelaev18005562m.g
774,Xelaev18005563m.g,loc733556.L,LOC100137643
775,Xelaev18005564m.g,rab33b.L,RAB33B
776,Xelaev18005565m.g,Xelaev18005565m.g,Xelaev18005565m.g
777,Xelaev18005566m.g,Xelaev18005566m.g,Xelaev18005566m.g
778,Xelaev18005567m.g,loc100145011.L,LOC100145011
779,Xelaev18005568m.g,naa15.L,NAA15
780,Xelaev18005569m.g,ndufc1.L,LOC100127759
781,Xelaev18005570m.g,Xelaev18005570m.g,NOCT
782,Xelaev18005572m.g,Xelaev18005572m.g,Xelaev18005572m.g
783,Xelaev18005573m.g,elf2.L,MGC78787
784,Xelaev18005574m.g,Xelaev18005574m.g,Xelaev18005574m.g
785,Xelaev18005575m.g,Xelaev18005575m.g,Xelaev18005575m.g
786,Xelaev18005576m.g,mgarp.L,TNEU136G08.1-001
787,Xelaev18005577m.g,Xelaev18005577m.g,LOC733763
788,Xelaev18005578m.g,Xelaev18005578m.g,Xelaev18005578m.g
789,Xelaev18005579m.g,slc7a11.L,SLC7A11
790,Xelaev18005580m.g,pcdh18.L,PCDH18
791,Xelaev18005581m.g,Xelaev18005581m.g,Xelaev18005581m.g
792,Xelaev18005582m.g,pcdh10.L,PCDH10
793,Xelaev18005583m.g,Xelaev18005583m.g,Xelaev18005583m.g
794,Xelaev18005584m.g,Xetrov90029315m.L,LOC100488212
795,Xelaev18005585m.g,Xelaev18005585m.g,Xelaev18005585m.g
796,Xelaev18005586m.g,Xelaev18005586m.g,Xelaev18005586m.g
797,Xelaev18005587m.g,c4orf33.L,TEGG072N04.1
798,Xelaev18005588m.g,sclt1.L,SCLT1
799,Xelaev18005589m.g,jade1.L,JADE1
800,Xelaev18005590m.g,pgrmc2.L,PGRMC2
801,Xelaev18005591m.g,larp1b.L,LARP1B
802,Xelaev18005593m.g,c4orf29.L,ABHD18
803,Xelaev18005594m.g,mfsd8.L,MFSD8
804,Xelaev18005595m.g,plk4.L,PLK4
805,Xelaev18005596m.g,Xelaev18005596m.g,GPBP1
806,Xelaev18005597m.g,loc100498452.L,ZDHHC17
807,Xelaev18005598m.g,Xelaev18005598m.g,Xelaev18005598m.g
808,Xelaev18005601m.g,ankrd50.L,ANKRD50
809,Xelaev18005602m.g,spry1.L,SPRY1
810,Xelaev18005603m.g,spata5.L,SPATA5
811,Xelaev18005604m.g,Xelaev18005604m.g,Xelaev18005604m.g
812,Xelaev18005605m.g,nudt6.L,NUDT6
813,Xelaev18005606m.g,fgf2.L,FGF2
814,Xelaev18005607m.g,bbs12.L,BBS12
815,Xelaev18005608m.g,cetn4.L,CETN4
816,Xelaev18005609m.g,Xelaev18005609m.g,Xelaev18005609m.g
817,Xelaev18005610m.g,il-21.L,il-21.L
818,Xelaev18005612m.g,loc100145817.L,loc100145817.L
819,Xelaev18005613m.g,adad1.L,ADAD1
820,Xelaev18005614m.g,Xelaev18005614m.g,LOC100037856
821,Xelaev18005615m.g,kiaa1109.L,KIAA1109
822,Xelaev18005616m.g,Xelaev18005616m.g,Xelaev18005616m.g
823,Xelaev18005617m.g,trpc3.L,TRPC3
824,Xelaev18005619m.g,bbs7.L,BBS7
825,Xelaev18005620m.g,ccna2.L,CCNA2
826,Xelaev18005621m.g,exosc9.L,SCL75
827,Xelaev18005622m.g,anxa5.L,LOC398472
828,Xelaev18005623m.g,cyp2u1.L,CYP2U1
829,Xelaev18005624m.g,hadh.L,HADH
830,Xelaev18005625m.g,Xetrov90001068m.L,Xetrov90001068m.L
831,Xelaev18005626m.g,lef1.L,LEF-1
832,Xelaev18005628m.g,rpl34.L,RPL34
833,Xelaev18005629m.g,loc101733627.L,PKC-DELTA2
834,Xelaev18005630m.g,Xetrov90001043m.L,PKC-DELTA2
835,Xelaev18005631m.g,etnppl.L,ETNPPL
836,Xelaev18005632m.g,col25a1.L,COL25A1.2
837,Xelaev18005633m.g,col25a1.2.L,COL25A1.2
838,Xelaev18005634m.g,sec24b.L,SEC24B
839,Xelaev18005635m.g,ccdc109b.L,MCUB
840,Xelaev18005636m.g,pigy.L,PIGY
841,Xelaev18005637m.g,Xetrov90023562m.L,PRKCQ
842,Xelaev18005638m.g,c4orf32.L,FAM241A
843,Xelaev18005639m.g,Xelaev18005639m.g,Xelaev18005639m.g
844,Xelaev18005640m.g,Xelaev18005640m.g,Xelaev18005640m.g
845,Xelaev18005641m.g,Xelaev18005641m.g,Xelaev18005641m.g
846,Xelaev18005642m.g,Xelaev18005642m.g,Xelaev18005642m.g
847,Xelaev18005644m.g,Xelaev18005644m.g,Xelaev18005644m.g
848,Xelaev18005645m.g,pitx2.L,PITX2
849,Xelaev18005646m.g,Xelaev18005646m.g,Xelaev18005646m.g
850,Xelaev18005647m.g,enpep.L,ENPEP
851,Xelaev18005648m.g,elovl6.L,ELOVL6
852,Xelaev18005649m.g,egf.L,EGF
853,Xelaev18005650m.g,lrit3.L,LRIT3
854,Xelaev18005651m.g,gar1.L,GAR1
855,Xelaev18005652m.g,cfi.L,CFI
856,Xelaev18005653m.g,casp6.L,CASP6
857,Xelaev18005654m.g,ap1ar.L,LOC733166
858,Xelaev18005655m.g,tifa.L,TIFA
859,Xelaev18005656m.g,alpk1.L,ALPK1
860,Xelaev18005657m.g,neurog2.L,NEUROG1
861,Xelaev18005658m.g,Xetrov90001099m.L,ZGRF1
862,Xelaev18005659m.g,larp7.L,LARP7
863,Xelaev18005660m.g,loc100493381.L,CEACAM16
864,Xelaev18005661m.g,Xetrov90001110m.L,ANK2
865,Xelaev18005665m.g,Xelaev18005665m.g,ANK2
866,Xelaev18005666m.g,camk2d.L,CAMK2D
867,Xelaev18005667m.g,Xelaev18005667m.g,Xelaev18005667m.g
868,Xelaev18005668m.g,arsj.L,ARSJ
869,Xelaev18005669m.g,ugt8.L,UGT8
870,Xelaev18005670m.g,loc100493539.L,loc100493539.L
871,Xelaev18005671m.g,ndst4.L,NDST4
872,Xelaev18005672m.g,Xelaev18005672m.g,Xelaev18005672m.g
873,Xelaev18005673m.g,ndst3.L,NDST3
874,Xelaev18005674m.g,Xelaev18005674m.g,Xelaev18005674m.g
875,Xelaev18005675m.g,prss12.L,PRSS12
876,Xelaev18005676m.g,Xelaev18005676m.g,Xelaev18005676m.g
877,Xelaev18005677m.g,Xelaev18005677m.g,Xelaev18005677m.g
878,Xelaev18005678m.g,sec24d-like.1.L,SEC24D
879,Xelaev18005679m.g,Xetrov90001129m.L,SYNPO2
880,Xelaev18005680m.g,synpo2.L,SYNPO2
881,Xelaev18005681m.g,myoz2.L,MYOZ2
882,Xelaev18005682m.g,usp53.L,LOC100158512
883,Xelaev18005683m.g,Xetrov90001134m.L,C4ORF3
884,Xelaev18005684m.g,fabp2.L,FABP2
885,Xelaev18005685m.g,pde5a.L,PDE5A
886,Xelaev18005686m.g,mad2l1.L,MAD2L1
887,Xelaev18005687m.g,Xelaev18005687m.g,LOC100493742
888,Xelaev18005688m.g,prdm5.L,PRDM5
889,Xelaev18005689m.g,ndnf.L,NDNF
890,Xelaev18005690m.g,tnip3.L,TNIP3
891,Xelaev18005691m.g,qrfpr.L,LOC779024
892,Xelaev18005692m.g,Xelaev18005692m.g,Xelaev18005692m.g
893,Xelaev18005693m.g,sgms2.L,LOC496853
894,Xelaev18005694m.g,papss1.L,PAPSS1
895,Xelaev18005695m.g,dkk2.L,DKK2
896,Xelaev18005696m.g,gimd1-like.L,GIMD1
897,Xelaev18005697m.g,aimp1.L,AIMP1
898,Xelaev18005698m.g,tbck.L,MGC16169
899,Xelaev18005699m.g,loc100497708.L,LOC100158544
900,Xelaev18005700m.g,npnt.L,NPNT
901,Xelaev18005701m.g,gstcd.L,GSTCD
902,Xelaev18005702m.g,ints12.L,INTS12
903,Xelaev18005703m.g,arhgef38.L,ARHGEF38
904,Xelaev18005705m.g,ppa1.L,PYP
905,Xelaev18005706m.g,tet2.L,TET2
906,Xelaev18005707m.g,Xelaev18005707m.g,Xelaev18005707m.g
907,Xelaev18005708m.g,cxxc4.L,CXXC4
908,Xelaev18005709m.g,tacr3.L,TACR3
909,Xelaev18005710m.g,Xelaev18005710m.g,PRKCQ
910,Xelaev18005711m.g,loc101732896.L,PKC-DELTA1
911,Xelaev18005712m.g,Xetrov90005860m.L,PRKCD
912,Xelaev18005713m.g,cenpe.L,CENPE
913,Xelaev18005714m.g,loc100485357.L,DPY19L1
914,Xelaev18005715m.g,Xelaev18005715m.g,PRKCD
